County,Income,Families,Families ME,Year
Marshall,LowIncome,409.00,120.00,2012
Marshall,LowIncome,409.00,120.00,2013
Marshall,LowIncome,409.00,120.00,2014
Marshall,LowIncome,409.00,120.00,2015
Marshall,LowIncome,505.00,131.00,2011
Marshall,LowIncome,505.00,131.00,2012
Marshall,LowIncome,505.00,131.00,2013
Marshall,LowIncome,505.00,131.00,2014
Marshall,LowIncome,505.00,131.00,2015
Marshall,LowIncome,493.00,126.00,2011
Marshall,LowIncome,493.00,126.00,2012
Marshall,LowIncome,493.00,126.00,2013
Marshall,LowIncome,493.00,126.00,2014
Marshall,LowIncome,493.00,126.00,2015
Marshall,LowIncome,622.00,139.00,2011
Marshall,LowIncome,622.00,139.00,2012
Marshall,LowIncome,622.00,139.00,2013
Marshall,LowIncome,622.00,139.00,2014
Marshall,LowIncome,622.00,139.00,2015
Marshall,MidIncome,504.00,144.00,2011
Marshall,MidIncome,504.00,144.00,2012
Marshall,MidIncome,504.00,144.00,2013
Marshall,MidIncome,504.00,144.00,2014
Marshall,MidIncome,504.00,144.00,2015
Marshall,MidIncome,439.00,106.00,2011
Marshall,MidIncome,439.00,106.00,2012
Marshall,MidIncome,439.00,106.00,2013
Marshall,MidIncome,439.00,106.00,2014
Marshall,MidIncome,439.00,106.00,2015
Marshall,MidIncome,1300.00,209.00,2011
Marshall,MidIncome,1300.00,209.00,2012
Marshall,MidIncome,1300.00,209.00,2013
Marshall,MidIncome,1300.00,209.00,2014
Marshall,MidIncome,1300.00,209.00,2015
Marshall,MidIncome,1689.00,204.00,2011
Marshall,MidIncome,1689.00,204.00,2012
Marshall,MidIncome,1689.00,204.00,2013
Marshall,MidIncome,1689.00,204.00,2014
Marshall,MidIncome,1689.00,204.00,2015
Marshall,MidIncome,1669.00,202.00,2011
Marshall,MidIncome,1669.00,202.00,2012
Marshall,MidIncome,1669.00,202.00,2013
Marshall,MidIncome,1669.00,202.00,2014
Marshall,MidIncome,1669.00,202.00,2015
Marshall,MidIncome,1086.00,158.00,2011
Marshall,MidIncome,1086.00,158.00,2012
Marshall,MidIncome,1086.00,158.00,2013
Marshall,MidIncome,1086.00,158.00,2014
Marshall,MidIncome,1086.00,158.00,2015
Marshall,HighIncome,534.00,118.00,2011
Marshall,HighIncome,534.00,118.00,2012
Marshall,HighIncome,534.00,118.00,2013
Marshall,HighIncome,534.00,118.00,2014
Marshall,HighIncome,534.00,118.00,2015
Marshall,HighIncome,292.00,78.00,2011
Marshall,HighIncome,292.00,78.00,2012
Marshall,HighIncome,292.00,78.00,2013
Marshall,HighIncome,292.00,78.00,2014
Marshall,HighIncome,292.00,78.00,2015
Marshall,HighIncome,221.00,64.00,2011
Marshall,HighIncome,221.00,64.00,2012
Marshall,HighIncome,221.00,64.00,2013
Marshall,HighIncome,221.00,64.00,2014
Marshall,HighIncome,221.00,64.00,2015
Mills,LowIncome,109.00,54.00,2011
Mills,LowIncome,109.00,54.00,2012
Mills,LowIncome,109.00,54.00,2013
Mills,LowIncome,109.00,54.00,2014
Mills,LowIncome,109.00,54.00,2015
Mills,LowIncome,56.00,33.00,2011
Mills,LowIncome,56.00,33.00,2012
Mills,LowIncome,56.00,33.00,2013
Mills,LowIncome,56.00,33.00,2014
Mills,LowIncome,56.00,33.00,2015
Mills,LowIncome,88.00,42.00,2011
Mills,LowIncome,88.00,42.00,2012
Mills,LowIncome,88.00,42.00,2013
Mills,LowIncome,88.00,42.00,2014
Mills,LowIncome,88.00,42.00,2015
Mills,LowIncome,142.00,67.00,2011
Mills,LowIncome,142.00,67.00,2012
Mills,LowIncome,142.00,67.00,2013
Mills,LowIncome,142.00,67.00,2014
Mills,LowIncome,142.00,67.00,2015
Mills,LowIncome,165.00,63.00,2011
Mills,LowIncome,165.00,63.00,2012
Mills,LowIncome,165.00,63.00,2013
Mills,LowIncome,165.00,63.00,2014
Mills,LowIncome,165.00,63.00,2015
Mills,LowIncome,146.00,78.00,2011
Mills,LowIncome,146.00,78.00,2012
Mills,LowIncome,146.00,78.00,2013
Mills,LowIncome,146.00,78.00,2014
Mills,LowIncome,146.00,78.00,2015
Mills,LowIncome,111.00,37.00,2011
Mills,LowIncome,111.00,37.00,2012
Mills,LowIncome,111.00,37.00,2013
Mills,LowIncome,111.00,37.00,2014
Mills,LowIncome,111.00,37.00,2015
Mills,MidIncome,154.00,56.00,2011
Mills,MidIncome,154.00,56.00,2012
Mills,MidIncome,154.00,56.00,2013
Mills,MidIncome,154.00,56.00,2014
Mills,MidIncome,154.00,56.00,2015
Mills,MidIncome,141.00,62.00,2011
Mills,MidIncome,141.00,62.00,2012
Mills,MidIncome,141.00,62.00,2013
Mills,MidIncome,141.00,62.00,2014
Mills,MidIncome,141.00,62.00,2015
Mills,MidIncome,271.00,79.00,2011
Mills,MidIncome,271.00,79.00,2012
Mills,MidIncome,271.00,79.00,2013
Mills,MidIncome,271.00,79.00,2014
Mills,MidIncome,271.00,79.00,2015
Mills,MidIncome,497.00,100.00,2011
Mills,MidIncome,497.00,100.00,2012
Mills,MidIncome,497.00,100.00,2013
Mills,MidIncome,497.00,100.00,2014
Mills,MidIncome,497.00,100.00,2015
Mills,MidIncome,760.00,117.00,2011
Mills,MidIncome,760.00,117.00,2012
Mills,MidIncome,760.00,117.00,2013
Mills,MidIncome,760.00,117.00,2014
Mills,MidIncome,760.00,117.00,2015
Mills,MidIncome,574.00,110.00,2011
Mills,MidIncome,574.00,110.00,2012
Mills,MidIncome,574.00,110.00,2013
Mills,MidIncome,574.00,110.00,2014
Mills,MidIncome,574.00,110.00,2015
Mills,HighIncome,391.00,87.00,2011
Mills,HighIncome,391.00,87.00,2012
Mills,HighIncome,391.00,87.00,2013
Mills,HighIncome,391.00,87.00,2014
Mills,HighIncome,391.00,87.00,2015
Mills,HighIncome,261.00,73.00,2011
Mills,HighIncome,261.00,73.00,2012
Mills,HighIncome,261.00,73.00,2013
Mills,HighIncome,261.00,73.00,2014
Mills,HighIncome,261.00,73.00,2015
Mills,HighIncome,125.00,42.00,2011
Mills,HighIncome,125.00,42.00,2012
Mills,HighIncome,125.00,42.00,2013
Mills,HighIncome,125.00,42.00,2014
Mills,HighIncome,125.00,42.00,2015
Mitchell,LowIncome,36.00,22.00,2011
Mitchell,LowIncome,36.00,22.00,2012
Mitchell,LowIncome,36.00,22.00,2013
Mitchell,LowIncome,36.00,22.00,2014
Mitchell,LowIncome,36.00,22.00,2015
Mitchell,LowIncome,77.00,35.00,2011
Mitchell,LowIncome,77.00,35.00,2012
Mitchell,LowIncome,77.00,35.00,2013
Mitchell,LowIncome,77.00,35.00,2014
Mitchell,LowIncome,77.00,35.00,2015
Mitchell,LowIncome,66.00,38.00,2011
Mitchell,LowIncome,66.00,38.00,2012
Mitchell,LowIncome,66.00,38.00,2013
Mitchell,LowIncome,66.00,38.00,2014
Mitchell,LowIncome,66.00,38.00,2015
Mitchell,LowIncome,139.00,51.00,2011
Mitchell,LowIncome,139.00,51.00,2012
Mitchell,LowIncome,139.00,51.00,2013
Mitchell,LowIncome,139.00,51.00,2014
Mitchell,LowIncome,139.00,51.00,2015
Mitchell,LowIncome,151.00,50.00,2011
Mitchell,LowIncome,151.00,50.00,2012
Mitchell,LowIncome,151.00,50.00,2013
Mitchell,LowIncome,151.00,50.00,2014
Mitchell,LowIncome,151.00,50.00,2015
Mitchell,LowIncome,122.00,56.00,2011
Mitchell,LowIncome,122.00,56.00,2012
Mitchell,LowIncome,122.00,56.00,2013
Mitchell,LowIncome,122.00,56.00,2014
Mitchell,LowIncome,122.00,56.00,2015
Mitchell,LowIncome,157.00,54.00,2011
Mitchell,LowIncome,157.00,54.00,2012
Mitchell,LowIncome,157.00,54.00,2013
Mitchell,LowIncome,157.00,54.00,2014
Mitchell,LowIncome,157.00,54.00,2015
Mitchell,MidIncome,149.00,48.00,2011
Mitchell,MidIncome,149.00,48.00,2012
Mitchell,MidIncome,149.00,48.00,2013
Mitchell,MidIncome,149.00,48.00,2014
Mitchell,MidIncome,149.00,48.00,2015
Mitchell,MidIncome,201.00,72.00,2011
Mitchell,MidIncome,201.00,72.00,2012
Mitchell,MidIncome,201.00,72.00,2013
Mitchell,MidIncome,201.00,72.00,2014
Mitchell,MidIncome,201.00,72.00,2015
Mitchell,MidIncome,264.00,64.00,2011
Mitchell,MidIncome,264.00,64.00,2012
Mitchell,MidIncome,264.00,64.00,2013
Mitchell,MidIncome,264.00,64.00,2014
Mitchell,MidIncome,264.00,64.00,2015
Mitchell,MidIncome,383.00,85.00,2011
Mitchell,MidIncome,383.00,85.00,2012
Mitchell,MidIncome,383.00,85.00,2013
Mitchell,MidIncome,383.00,85.00,2014
Mitchell,MidIncome,383.00,85.00,2015
Mitchell,MidIncome,486.00,88.00,2011
Mitchell,MidIncome,486.00,88.00,2012
Mitchell,MidIncome,486.00,88.00,2013
Mitchell,MidIncome,486.00,88.00,2014
Mitchell,MidIncome,486.00,88.00,2015
Mitchell,MidIncome,343.00,81.00,2011
Mitchell,MidIncome,343.00,81.00,2012
Mitchell,MidIncome,343.00,81.00,2013
Mitchell,MidIncome,343.00,81.00,2014
Mitchell,MidIncome,343.00,81.00,2015
Mitchell,HighIncome,137.00,54.00,2011
Mitchell,HighIncome,137.00,54.00,2012
Mitchell,HighIncome,137.00,54.00,2013
Mitchell,HighIncome,137.00,54.00,2014
Mitchell,HighIncome,137.00,54.00,2015
Mitchell,HighIncome,99.00,44.00,2011
Mitchell,HighIncome,99.00,44.00,2012
Mitchell,HighIncome,99.00,44.00,2013
Mitchell,HighIncome,99.00,44.00,2014
Mitchell,HighIncome,99.00,44.00,2015
Mitchell,HighIncome,115.00,53.00,2011
Mitchell,HighIncome,115.00,53.00,2012
Mitchell,HighIncome,115.00,53.00,2013
Mitchell,HighIncome,115.00,53.00,2014
Mitchell,HighIncome,115.00,53.00,2015
Monona,LowIncome,136.00,66.00,2011
Monona,LowIncome,136.00,66.00,2012
Monona,LowIncome,136.00,66.00,2013
Monona,LowIncome,136.00,66.00,2014
Monona,LowIncome,136.00,66.00,2015
Monona,LowIncome,47.00,23.00,2011
Monona,LowIncome,47.00,23.00,2012
Monona,LowIncome,47.00,23.00,2013
Monona,LowIncome,47.00,23.00,2014
Monona,LowIncome,47.00,23.00,2015
Monona,LowIncome,131.00,55.00,2011
Monona,LowIncome,131.00,55.00,2012
Monona,LowIncome,131.00,55.00,2013
Monona,LowIncome,131.00,55.00,2014
Monona,LowIncome,131.00,55.00,2015
Monona,LowIncome,67.00,24.00,2011
Monona,LowIncome,67.00,24.00,2012
Monona,LowIncome,67.00,24.00,2013
Monona,LowIncome,67.00,24.00,2014
Monona,LowIncome,67.00,24.00,2015
Monona,LowIncome,122.00,41.00,2011
Monona,LowIncome,122.00,41.00,2012
Monona,LowIncome,122.00,41.00,2013
Monona,LowIncome,122.00,41.00,2014
Monona,LowIncome,122.00,41.00,2015
Monona,LowIncome,140.00,39.00,2011
Monona,LowIncome,140.00,39.00,2012
Monona,LowIncome,140.00,39.00,2013
Monona,LowIncome,140.00,39.00,2014
Monona,LowIncome,140.00,39.00,2015
Monona,LowIncome,136.00,47.00,2011
Monona,LowIncome,136.00,47.00,2012
Monona,LowIncome,136.00,47.00,2013
Monona,LowIncome,136.00,47.00,2014
Monona,LowIncome,136.00,47.00,2015
Monona,MidIncome,199.00,72.00,2011
Monona,MidIncome,199.00,72.00,2012
Monona,MidIncome,199.00,72.00,2013
Monona,MidIncome,199.00,72.00,2014
Monona,MidIncome,199.00,72.00,2015
Monona,MidIncome,114.00,37.00,2011
Monona,MidIncome,114.00,37.00,2012
Monona,MidIncome,114.00,37.00,2013
Monona,MidIncome,114.00,37.00,2014
Monona,MidIncome,114.00,37.00,2015
Monona,MidIncome,206.00,54.00,2011
Monona,MidIncome,206.00,54.00,2012
Monona,MidIncome,206.00,54.00,2013
Monona,MidIncome,206.00,54.00,2014
Monona,MidIncome,206.00,54.00,2015
Monona,MidIncome,317.00,63.00,2011
Monona,MidIncome,317.00,63.00,2012
Monona,MidIncome,317.00,63.00,2013
Monona,MidIncome,317.00,63.00,2014
Monona,MidIncome,317.00,63.00,2015
Monona,MidIncome,415.00,91.00,2011
Monona,MidIncome,415.00,91.00,2012
Monona,MidIncome,415.00,91.00,2013
Monona,MidIncome,415.00,91.00,2014
Monona,MidIncome,415.00,91.00,2015
Monona,MidIncome,176.00,55.00,2011
Monona,MidIncome,176.00,55.00,2012
Monona,MidIncome,176.00,55.00,2013
Monona,MidIncome,176.00,55.00,2014
Monona,MidIncome,176.00,55.00,2015
Monona,HighIncome,63.00,24.00,2011
Monona,HighIncome,63.00,24.00,2012
Monona,HighIncome,63.00,24.00,2013
Monona,HighIncome,63.00,24.00,2014
Monona,HighIncome,63.00,24.00,2015
Monona,HighIncome,90.00,37.00,2011
Monona,HighIncome,90.00,37.00,2012
Monona,HighIncome,90.00,37.00,2013
Monona,HighIncome,90.00,37.00,2014
Monona,HighIncome,90.00,37.00,2015
Monona,HighIncome,59.00,27.00,2011
Monona,HighIncome,59.00,27.00,2012
Monona,HighIncome,59.00,27.00,2013
Monona,HighIncome,59.00,27.00,2014
Monona,HighIncome,59.00,27.00,2015
Monroe,LowIncome,41.00,32.00,2011
Monroe,LowIncome,41.00,32.00,2012
Monroe,LowIncome,41.00,32.00,2013
Monroe,LowIncome,41.00,32.00,2014
Monroe,LowIncome,41.00,32.00,2015
Monroe,LowIncome,147.00,85.00,2011
Monroe,LowIncome,147.00,85.00,2012
Monroe,LowIncome,147.00,85.00,2013
Monroe,LowIncome,147.00,85.00,2014
Monroe,LowIncome,147.00,85.00,2015
Monroe,LowIncome,95.00,66.00,2011
Monroe,LowIncome,95.00,66.00,2012
Monroe,LowIncome,95.00,66.00,2013
Monroe,LowIncome,95.00,66.00,2014
Monroe,LowIncome,95.00,66.00,2015
Monroe,LowIncome,70.00,43.00,2011
Monroe,LowIncome,70.00,43.00,2012
Monroe,LowIncome,70.00,43.00,2013
Monroe,LowIncome,70.00,43.00,2014
Monroe,LowIncome,70.00,43.00,2015
Monroe,LowIncome,41.00,23.00,2011
Monroe,LowIncome,41.00,23.00,2012
Monroe,LowIncome,41.00,23.00,2013
Monroe,LowIncome,41.00,23.00,2014
Monroe,LowIncome,41.00,23.00,2015
Monroe,LowIncome,149.00,74.00,2011
Monroe,LowIncome,149.00,74.00,2012
Monroe,LowIncome,149.00,74.00,2013
Monroe,LowIncome,149.00,74.00,2014
Monroe,LowIncome,149.00,74.00,2015
Monroe,LowIncome,77.00,45.00,2011
Monroe,LowIncome,77.00,45.00,2012
Monroe,LowIncome,77.00,45.00,2013
Monroe,LowIncome,77.00,45.00,2014
Monroe,LowIncome,77.00,45.00,2015
Monroe,MidIncome,201.00,82.00,2011
Monroe,MidIncome,201.00,82.00,2012
Monroe,MidIncome,201.00,82.00,2013
Monroe,MidIncome,201.00,82.00,2014
Monroe,MidIncome,201.00,82.00,2015
Monroe,MidIncome,99.00,44.00,2011
Monroe,MidIncome,99.00,44.00,2012
Monroe,MidIncome,99.00,44.00,2013
Monroe,MidIncome,99.00,44.00,2014
Monroe,MidIncome,99.00,44.00,2015
Monroe,MidIncome,209.00,83.00,2011
Monroe,MidIncome,209.00,83.00,2012
Monroe,MidIncome,209.00,83.00,2013
Monroe,MidIncome,209.00,83.00,2014
Monroe,MidIncome,209.00,83.00,2015
Monroe,MidIncome,293.00,92.00,2011
Monroe,MidIncome,293.00,92.00,2012
Monroe,MidIncome,293.00,92.00,2013
Monroe,MidIncome,293.00,92.00,2014
Monroe,MidIncome,293.00,92.00,2015
Monroe,MidIncome,299.00,100.00,2011
Monroe,MidIncome,299.00,100.00,2012
Monroe,MidIncome,299.00,100.00,2013
Monroe,MidIncome,299.00,100.00,2014
Monroe,MidIncome,299.00,100.00,2015
Monroe,MidIncome,227.00,89.00,2011
Monroe,MidIncome,227.00,89.00,2012
Monroe,MidIncome,227.00,89.00,2013
Monroe,MidIncome,227.00,89.00,2014
Monroe,MidIncome,227.00,89.00,2015
Monroe,HighIncome,115.00,47.00,2011
Monroe,HighIncome,115.00,47.00,2012
Monroe,HighIncome,115.00,47.00,2013
Monroe,HighIncome,115.00,47.00,2014
Monroe,HighIncome,115.00,47.00,2015
Monroe,HighIncome,42.00,42.00,2011
Monroe,HighIncome,42.00,42.00,2012
Monroe,HighIncome,42.00,42.00,2013
Monroe,HighIncome,42.00,42.00,2014
Monroe,HighIncome,42.00,42.00,2015
Monroe,HighIncome,41.00,37.00,2011
Monroe,HighIncome,41.00,37.00,2012
Monroe,HighIncome,41.00,37.00,2013
Monroe,HighIncome,41.00,37.00,2014
Monroe,HighIncome,41.00,37.00,2015
Montgomery,LowIncome,198.00,83.00,2011
Montgomery,LowIncome,198.00,83.00,2012
Montgomery,LowIncome,198.00,83.00,2013
Montgomery,LowIncome,198.00,83.00,2014
Montgomery,LowIncome,198.00,83.00,2015
Montgomery,LowIncome,203.00,91.00,2011
Montgomery,LowIncome,203.00,91.00,2012
Montgomery,LowIncome,203.00,91.00,2013
Montgomery,LowIncome,203.00,91.00,2014
Montgomery,LowIncome,203.00,91.00,2015
Montgomery,LowIncome,70.00,38.00,2011
Montgomery,LowIncome,70.00,38.00,2012
Montgomery,LowIncome,70.00,38.00,2013
Montgomery,LowIncome,70.00,38.00,2014
Montgomery,LowIncome,70.00,38.00,2015
Montgomery,LowIncome,182.00,71.00,2011
Montgomery,LowIncome,182.00,71.00,2012
Montgomery,LowIncome,182.00,71.00,2013
Montgomery,LowIncome,182.00,71.00,2014
Montgomery,LowIncome,182.00,71.00,2015
Montgomery,LowIncome,147.00,63.00,2011
Montgomery,LowIncome,147.00,63.00,2012
Montgomery,LowIncome,147.00,63.00,2013
Montgomery,LowIncome,147.00,63.00,2014
Montgomery,LowIncome,147.00,63.00,2015
Montgomery,LowIncome,185.00,63.00,2011
Montgomery,LowIncome,185.00,63.00,2012
Montgomery,LowIncome,185.00,63.00,2013
Montgomery,LowIncome,185.00,63.00,2014
Montgomery,LowIncome,185.00,63.00,2015
Montgomery,LowIncome,126.00,55.00,2011
Montgomery,LowIncome,126.00,55.00,2012
Montgomery,LowIncome,126.00,55.00,2013
Montgomery,LowIncome,126.00,55.00,2014
Montgomery,LowIncome,126.00,55.00,2015
Montgomery,MidIncome,117.00,35.00,2011
Montgomery,MidIncome,117.00,35.00,2012
Montgomery,MidIncome,117.00,35.00,2013
Montgomery,MidIncome,117.00,35.00,2014
Montgomery,MidIncome,117.00,35.00,2015
Montgomery,MidIncome,198.00,61.00,2011
Montgomery,MidIncome,198.00,61.00,2012
Montgomery,MidIncome,198.00,61.00,2013
Montgomery,MidIncome,198.00,61.00,2014
Montgomery,MidIncome,198.00,61.00,2015
Montgomery,MidIncome,347.00,81.00,2011
Montgomery,MidIncome,347.00,81.00,2012
Montgomery,MidIncome,347.00,81.00,2013
Montgomery,MidIncome,347.00,81.00,2014
Montgomery,MidIncome,347.00,81.00,2015
Montgomery,MidIncome,470.00,83.00,2011
Montgomery,MidIncome,470.00,83.00,2012
Montgomery,MidIncome,470.00,83.00,2013
Montgomery,MidIncome,470.00,83.00,2014
Montgomery,MidIncome,470.00,83.00,2015
Montgomery,MidIncome,379.00,87.00,2011
Montgomery,MidIncome,379.00,87.00,2012
Montgomery,MidIncome,379.00,87.00,2013
Montgomery,MidIncome,379.00,87.00,2014
Montgomery,MidIncome,379.00,87.00,2015
Montgomery,MidIncome,245.00,70.00,2011
Montgomery,MidIncome,245.00,70.00,2012
Montgomery,MidIncome,245.00,70.00,2013
Montgomery,MidIncome,245.00,70.00,2014
Montgomery,MidIncome,245.00,70.00,2015
Montgomery,HighIncome,93.00,48.00,2011
Montgomery,HighIncome,93.00,48.00,2012
Montgomery,HighIncome,93.00,48.00,2013
Montgomery,HighIncome,93.00,48.00,2014
Montgomery,HighIncome,93.00,48.00,2015
Montgomery,HighIncome,113.00,47.00,2011
Montgomery,HighIncome,113.00,47.00,2012
Montgomery,HighIncome,113.00,47.00,2013
Montgomery,HighIncome,113.00,47.00,2014
Montgomery,HighIncome,113.00,47.00,2015
Montgomery,HighIncome,57.00,24.00,2011
Montgomery,HighIncome,57.00,24.00,2012
Montgomery,HighIncome,57.00,24.00,2013
Montgomery,HighIncome,57.00,24.00,2014
Montgomery,HighIncome,57.00,24.00,2015
Muscatine,LowIncome,636.00,189.00,2011
Muscatine,LowIncome,636.00,189.00,2012
Muscatine,LowIncome,636.00,189.00,2013
Muscatine,LowIncome,636.00,189.00,2014
Muscatine,LowIncome,636.00,189.00,2015
Muscatine,LowIncome,366.00,146.00,2011
Muscatine,LowIncome,366.00,146.00,2012
Muscatine,LowIncome,366.00,146.00,2013
Muscatine,LowIncome,366.00,146.00,2014
Muscatine,LowIncome,366.00,146.00,2015
Muscatine,LowIncome,250.00,90.00,2011
Muscatine,LowIncome,250.00,90.00,2012
Muscatine,LowIncome,250.00,90.00,2013
Muscatine,LowIncome,250.00,90.00,2014
Muscatine,LowIncome,250.00,90.00,2015
Muscatine,LowIncome,374.00,101.00,2011
Muscatine,LowIncome,374.00,101.00,2012
Muscatine,LowIncome,374.00,101.00,2013
Muscatine,LowIncome,374.00,101.00,2014
Muscatine,LowIncome,374.00,101.00,2015
Muscatine,LowIncome,247.00,80.00,2011
Muscatine,LowIncome,247.00,80.00,2012
Muscatine,LowIncome,247.00,80.00,2013
Muscatine,LowIncome,247.00,80.00,2014
Muscatine,LowIncome,247.00,80.00,2015
Muscatine,LowIncome,576.00,141.00,2011
Muscatine,LowIncome,576.00,141.00,2012
Muscatine,LowIncome,576.00,141.00,2013
Muscatine,LowIncome,576.00,141.00,2014
Muscatine,LowIncome,576.00,141.00,2015
Muscatine,LowIncome,515.00,125.00,2011
Muscatine,LowIncome,515.00,125.00,2012
Muscatine,LowIncome,515.00,125.00,2013
Muscatine,LowIncome,515.00,125.00,2014
Muscatine,LowIncome,515.00,125.00,2015
Muscatine,MidIncome,812.00,193.00,2011
Muscatine,MidIncome,812.00,193.00,2012
Muscatine,MidIncome,812.00,193.00,2013
Muscatine,MidIncome,812.00,193.00,2014
Muscatine,MidIncome,812.00,193.00,2015
Muscatine,MidIncome,441.00,135.00,2011
Muscatine,MidIncome,441.00,135.00,2012
Muscatine,MidIncome,441.00,135.00,2013
Muscatine,MidIncome,441.00,135.00,2014
Muscatine,MidIncome,441.00,135.00,2015
Muscatine,MidIncome,1096.00,174.00,2011
Muscatine,MidIncome,1096.00,174.00,2012
Muscatine,MidIncome,1096.00,174.00,2013
Muscatine,MidIncome,1096.00,174.00,2014
Muscatine,MidIncome,1096.00,174.00,2015
Muscatine,MidIncome,1660.00,190.00,2011
Muscatine,MidIncome,1660.00,190.00,2012
Muscatine,MidIncome,1660.00,190.00,2013
Muscatine,MidIncome,1660.00,190.00,2014
Muscatine,MidIncome,1660.00,190.00,2015
Muscatine,MidIncome,1887.00,213.00,2011
Muscatine,MidIncome,1887.00,213.00,2012
Muscatine,MidIncome,1887.00,213.00,2013
Muscatine,MidIncome,1887.00,213.00,2014
Muscatine,MidIncome,1887.00,213.00,2015
Muscatine,MidIncome,1305.00,202.00,2011
Muscatine,MidIncome,1305.00,202.00,2012
Muscatine,MidIncome,1305.00,202.00,2013
Muscatine,MidIncome,1305.00,202.00,2014
Muscatine,MidIncome,1305.00,202.00,2015
Muscatine,HighIncome,525.00,120.00,2011
Muscatine,HighIncome,525.00,120.00,2012
Muscatine,HighIncome,525.00,120.00,2013
Muscatine,HighIncome,525.00,120.00,2014
Muscatine,HighIncome,525.00,120.00,2015
Muscatine,HighIncome,464.00,115.00,2011
Muscatine,HighIncome,464.00,115.00,2012
Muscatine,HighIncome,464.00,115.00,2013
Muscatine,HighIncome,464.00,115.00,2014
Muscatine,HighIncome,464.00,115.00,2015
Muscatine,HighIncome,269.00,95.00,2011
Muscatine,HighIncome,269.00,95.00,2012
Muscatine,HighIncome,269.00,95.00,2013
Muscatine,HighIncome,269.00,95.00,2014
Muscatine,HighIncome,269.00,95.00,2015
O'Brien,LowIncome,141.00,71.00,2011
O'Brien,LowIncome,141.00,71.00,2012
O'Brien,LowIncome,141.00,71.00,2013
O'Brien,LowIncome,141.00,71.00,2014
O'Brien,LowIncome,141.00,71.00,2015
O'Brien,LowIncome,34.00,24.00,2011
O'Brien,LowIncome,34.00,24.00,2012
O'Brien,LowIncome,34.00,24.00,2013
O'Brien,LowIncome,34.00,24.00,2014
O'Brien,LowIncome,34.00,24.00,2015
O'Brien,LowIncome,87.00,44.00,2011
O'Brien,LowIncome,87.00,44.00,2012
O'Brien,LowIncome,87.00,44.00,2013
O'Brien,LowIncome,87.00,44.00,2014
O'Brien,LowIncome,87.00,44.00,2015
O'Brien,LowIncome,155.00,75.00,2011
O'Brien,LowIncome,155.00,75.00,2012
O'Brien,LowIncome,155.00,75.00,2013
O'Brien,LowIncome,155.00,75.00,2014
O'Brien,LowIncome,155.00,75.00,2015
O'Brien,LowIncome,86.00,43.00,2011
O'Brien,LowIncome,86.00,43.00,2012
O'Brien,LowIncome,86.00,43.00,2013
O'Brien,LowIncome,86.00,43.00,2014
O'Brien,LowIncome,86.00,43.00,2015
O'Brien,LowIncome,182.00,69.00,2011
O'Brien,LowIncome,182.00,69.00,2012
O'Brien,LowIncome,182.00,69.00,2013
O'Brien,LowIncome,182.00,69.00,2014
O'Brien,LowIncome,182.00,69.00,2015
O'Brien,LowIncome,144.00,66.00,2011
O'Brien,LowIncome,144.00,66.00,2012
O'Brien,LowIncome,144.00,66.00,2013
O'Brien,LowIncome,144.00,66.00,2014
O'Brien,LowIncome,144.00,66.00,2015
O'Brien,MidIncome,225.00,73.00,2011
O'Brien,MidIncome,225.00,73.00,2012
O'Brien,MidIncome,225.00,73.00,2013
O'Brien,MidIncome,225.00,73.00,2014
O'Brien,MidIncome,225.00,73.00,2015
O'Brien,MidIncome,176.00,56.00,2011
O'Brien,MidIncome,176.00,56.00,2012
O'Brien,MidIncome,176.00,56.00,2013
O'Brien,MidIncome,176.00,56.00,2014
O'Brien,MidIncome,176.00,56.00,2015
O'Brien,MidIncome,358.00,94.00,2011
O'Brien,MidIncome,358.00,94.00,2012
O'Brien,MidIncome,358.00,94.00,2013
O'Brien,MidIncome,358.00,94.00,2014
O'Brien,MidIncome,358.00,94.00,2015
O'Brien,MidIncome,733.00,124.00,2011
O'Brien,MidIncome,733.00,124.00,2012
O'Brien,MidIncome,733.00,124.00,2013
O'Brien,MidIncome,733.00,124.00,2014
O'Brien,MidIncome,733.00,124.00,2015
O'Brien,MidIncome,792.00,152.00,2011
O'Brien,MidIncome,792.00,152.00,2012
O'Brien,MidIncome,792.00,152.00,2013
O'Brien,MidIncome,792.00,152.00,2014
O'Brien,MidIncome,792.00,152.00,2015
O'Brien,MidIncome,300.00,69.00,2011
O'Brien,MidIncome,300.00,69.00,2012
O'Brien,MidIncome,300.00,69.00,2013
O'Brien,MidIncome,300.00,69.00,2014
O'Brien,MidIncome,300.00,69.00,2015
O'Brien,HighIncome,172.00,55.00,2011
O'Brien,HighIncome,172.00,55.00,2012
O'Brien,HighIncome,172.00,55.00,2013
O'Brien,HighIncome,172.00,55.00,2014
O'Brien,HighIncome,172.00,55.00,2015
O'Brien,HighIncome,107.00,52.00,2011
O'Brien,HighIncome,107.00,52.00,2012
O'Brien,HighIncome,107.00,52.00,2013
O'Brien,HighIncome,107.00,52.00,2014
O'Brien,HighIncome,107.00,52.00,2015
O'Brien,HighIncome,225.00,75.00,2011
O'Brien,HighIncome,225.00,75.00,2012
O'Brien,HighIncome,225.00,75.00,2013
O'Brien,HighIncome,225.00,75.00,2014
O'Brien,HighIncome,225.00,75.00,2015
Osceola,LowIncome,33.00,20.00,2011
Osceola,LowIncome,33.00,20.00,2012
