County,Income,Families,Families ME,Year
Marion,HighIncome,507,108,2014
Marion,HighIncome,507,108,2015
Marion,HighIncome,255,72,2011
Marion,HighIncome,255,72,2012
Marion,HighIncome,255,72,2013
Marion,HighIncome,255,72,2014
Marion,HighIncome,255,72,2015
Marion,HighIncome,254,85,2011
Marion,HighIncome,254,85,2012
Marion,HighIncome,254,85,2013
Marion,HighIncome,254,85,2014
Marion,HighIncome,254,85,2015
Marshall,LowIncome,327,86,2011
Marshall,LowIncome,327,86,2012
Marshall,LowIncome,327,86,2013
Marshall,LowIncome,327,86,2014
Marshall,LowIncome,327,86,2015
Marshall,LowIncome,217,80,2011
Marshall,LowIncome,217,80,2012
Marshall,LowIncome,217,80,2013
Marshall,LowIncome,217,80,2014
Marshall,LowIncome,217,80,2015
Marshall,LowIncome,187,71,2011
Marshall,LowIncome,187,71,2012
Marshall,LowIncome,187,71,2013
Marshall,LowIncome,187,71,2014
Marshall,LowIncome,187,71,2015
Marshall,LowIncome,409,120,2011
Marshall,LowIncome,409,120,2012
Marshall,LowIncome,409,120,2013
Marshall,LowIncome,409,120,2014
Marshall,LowIncome,409,120,2015
Marshall,LowIncome,505,131,2011
Marshall,LowIncome,505,131,2012
Marshall,LowIncome,505,131,2013
Marshall,LowIncome,505,131,2014
Marshall,LowIncome,505,131,2015
Marshall,LowIncome,493,126,2011
Marshall,LowIncome,493,126,2012
Marshall,LowIncome,493,126,2013
Marshall,LowIncome,493,126,2014
Marshall,LowIncome,493,126,2015
Marshall,LowIncome,622,139,2011
Marshall,LowIncome,622,139,2012
Marshall,LowIncome,622,139,2013
Marshall,LowIncome,622,139,2014
Marshall,LowIncome,622,139,2015
Marshall,MidIncome,504,144,2011
Marshall,MidIncome,504,144,2012
Marshall,MidIncome,504,144,2013
Marshall,MidIncome,504,144,2014
Marshall,MidIncome,504,144,2015
Marshall,MidIncome,439,106,2011
Marshall,MidIncome,439,106,2012
Marshall,MidIncome,439,106,2013
Marshall,MidIncome,439,106,2014
Marshall,MidIncome,439,106,2015
Marshall,MidIncome,"1,300",209,2011
Marshall,MidIncome,"1,300",209,2012
Marshall,MidIncome,"1,300",209,2013
Marshall,MidIncome,"1,300",209,2014
Marshall,MidIncome,"1,300",209,2015
Marshall,MidIncome,"1,689",204,2011
Marshall,MidIncome,"1,689",204,2012
Marshall,MidIncome,"1,689",204,2013
Marshall,MidIncome,"1,689",204,2014
Marshall,MidIncome,"1,689",204,2015
Marshall,MidIncome,"1,669",202,2011
Marshall,MidIncome,"1,669",202,2012
Marshall,MidIncome,"1,669",202,2013
Marshall,MidIncome,"1,669",202,2014
Marshall,MidIncome,"1,669",202,2015
Marshall,MidIncome,"1,086",158,2011
Marshall,MidIncome,"1,086",158,2012
Marshall,MidIncome,"1,086",158,2013
Marshall,MidIncome,"1,086",158,2014
Marshall,MidIncome,"1,086",158,2015
Marshall,HighIncome,534,118,2011
Marshall,HighIncome,534,118,2012
Marshall,HighIncome,534,118,2013
Marshall,HighIncome,534,118,2014
Marshall,HighIncome,534,118,2015
Marshall,HighIncome,292,78,2011
Marshall,HighIncome,292,78,2012
Marshall,HighIncome,292,78,2013
Marshall,HighIncome,292,78,2014
Marshall,HighIncome,292,78,2015
Marshall,HighIncome,221,64,2011
Marshall,HighIncome,221,64,2012
Marshall,HighIncome,221,64,2013
Marshall,HighIncome,221,64,2014
Marshall,HighIncome,221,64,2015
Mills,LowIncome,109,54,2011
Mills,LowIncome,109,54,2012
Mills,LowIncome,109,54,2013
Mills,LowIncome,109,54,2014
Mills,LowIncome,109,54,2015
Mills,LowIncome,56,33,2011
Mills,LowIncome,56,33,2012
Mills,LowIncome,56,33,2013
Mills,LowIncome,56,33,2014
Mills,LowIncome,56,33,2015
Mills,LowIncome,88,42,2011
Mills,LowIncome,88,42,2012
Mills,LowIncome,88,42,2013
Mills,LowIncome,88,42,2014
Mills,LowIncome,88,42,2015
Mills,LowIncome,142,67,2011
Mills,LowIncome,142,67,2012
Mills,LowIncome,142,67,2013
Mills,LowIncome,142,67,2014
Mills,LowIncome,142,67,2015
Mills,LowIncome,165,63,2011
Mills,LowIncome,165,63,2012
Mills,LowIncome,165,63,2013
Mills,LowIncome,165,63,2014
Mills,LowIncome,165,63,2015
Mills,LowIncome,146,78,2011
Mills,LowIncome,146,78,2012
Mills,LowIncome,146,78,2013
Mills,LowIncome,146,78,2014
Mills,LowIncome,146,78,2015
Mills,LowIncome,111,37,2011
Mills,LowIncome,111,37,2012
Mills,LowIncome,111,37,2013
Mills,LowIncome,111,37,2014
Mills,LowIncome,111,37,2015
Mills,MidIncome,154,56,2011
Mills,MidIncome,154,56,2012
Mills,MidIncome,154,56,2013
Mills,MidIncome,154,56,2014
Mills,MidIncome,154,56,2015
Mills,MidIncome,141,62,2011
Mills,MidIncome,141,62,2012
Mills,MidIncome,141,62,2013
Mills,MidIncome,141,62,2014
Mills,MidIncome,141,62,2015
Mills,MidIncome,271,79,2011
Mills,MidIncome,271,79,2012
Mills,MidIncome,271,79,2013
Mills,MidIncome,271,79,2014
Mills,MidIncome,271,79,2015
Mills,MidIncome,497,100,2011
Mills,MidIncome,497,100,2012
Mills,MidIncome,497,100,2013
Mills,MidIncome,497,100,2014
Mills,MidIncome,497,100,2015
Mills,MidIncome,760,117,2011
Mills,MidIncome,760,117,2012
Mills,MidIncome,760,117,2013
Mills,MidIncome,760,117,2014
Mills,MidIncome,760,117,2015
Mills,MidIncome,574,110,2011
Mills,MidIncome,574,110,2012
Mills,MidIncome,574,110,2013
Mills,MidIncome,574,110,2014
Mills,MidIncome,574,110,2015
Mills,HighIncome,391,87,2011
Mills,HighIncome,391,87,2012
Mills,HighIncome,391,87,2013
Mills,HighIncome,391,87,2014
Mills,HighIncome,391,87,2015
Mills,HighIncome,261,73,2011
Mills,HighIncome,261,73,2012
Mills,HighIncome,261,73,2013
Mills,HighIncome,261,73,2014
Mills,HighIncome,261,73,2015
Mills,HighIncome,125,42,2011
Mills,HighIncome,125,42,2012
Mills,HighIncome,125,42,2013
Mills,HighIncome,125,42,2014
Mills,HighIncome,125,42,2015
Mitchell,LowIncome,36,22,2011
Mitchell,LowIncome,36,22,2012
Mitchell,LowIncome,36,22,2013
Mitchell,LowIncome,36,22,2014
Mitchell,LowIncome,36,22,2015
Mitchell,LowIncome,77,35,2011
Mitchell,LowIncome,77,35,2012
Mitchell,LowIncome,77,35,2013
Mitchell,LowIncome,77,35,2014
Mitchell,LowIncome,77,35,2015
Mitchell,LowIncome,66,38,2011
Mitchell,LowIncome,66,38,2012
Mitchell,LowIncome,66,38,2013
Mitchell,LowIncome,66,38,2014
Mitchell,LowIncome,66,38,2015
Mitchell,LowIncome,139,51,2011
Mitchell,LowIncome,139,51,2012
Mitchell,LowIncome,139,51,2013
Mitchell,LowIncome,139,51,2014
Mitchell,LowIncome,139,51,2015
Mitchell,LowIncome,151,50,2011
Mitchell,LowIncome,151,50,2012
Mitchell,LowIncome,151,50,2013
Mitchell,LowIncome,151,50,2014
Mitchell,LowIncome,151,50,2015
Mitchell,LowIncome,122,56,2011
Mitchell,LowIncome,122,56,2012
Mitchell,LowIncome,122,56,2013
Mitchell,LowIncome,122,56,2014
Mitchell,LowIncome,122,56,2015
Mitchell,LowIncome,157,54,2011
Mitchell,LowIncome,157,54,2012
Mitchell,LowIncome,157,54,2013
Mitchell,LowIncome,157,54,2014
Mitchell,LowIncome,157,54,2015
Mitchell,MidIncome,149,48,2011
Mitchell,MidIncome,149,48,2012
Mitchell,MidIncome,149,48,2013
Mitchell,MidIncome,149,48,2014
Mitchell,MidIncome,149,48,2015
Mitchell,MidIncome,201,72,2011
Mitchell,MidIncome,201,72,2012
Mitchell,MidIncome,201,72,2013
Mitchell,MidIncome,201,72,2014
Mitchell,MidIncome,201,72,2015
Mitchell,MidIncome,264,64,2011
Mitchell,MidIncome,264,64,2012
Mitchell,MidIncome,264,64,2013
Mitchell,MidIncome,264,64,2014
Mitchell,MidIncome,264,64,2015
Mitchell,MidIncome,383,85,2011
Mitchell,MidIncome,383,85,2012
Mitchell,MidIncome,383,85,2013
Mitchell,MidIncome,383,85,2014
Mitchell,MidIncome,383,85,2015
Mitchell,MidIncome,486,88,2011
Mitchell,MidIncome,486,88,2012
Mitchell,MidIncome,486,88,2013
Mitchell,MidIncome,486,88,2014
Mitchell,MidIncome,486,88,2015
Mitchell,MidIncome,343,81,2011
Mitchell,MidIncome,343,81,2012
Mitchell,MidIncome,343,81,2013
Mitchell,MidIncome,343,81,2014
Mitchell,MidIncome,343,81,2015
Mitchell,HighIncome,137,54,2011
Mitchell,HighIncome,137,54,2012
Mitchell,HighIncome,137,54,2013
Mitchell,HighIncome,137,54,2014
Mitchell,HighIncome,137,54,2015
Mitchell,HighIncome,99,44,2011
Mitchell,HighIncome,99,44,2012
Mitchell,HighIncome,99,44,2013
Mitchell,HighIncome,99,44,2014
Mitchell,HighIncome,99,44,2015
Mitchell,HighIncome,115,53,2011
Mitchell,HighIncome,115,53,2012
Mitchell,HighIncome,115,53,2013
Mitchell,HighIncome,115,53,2014
Mitchell,HighIncome,115,53,2015
Monona,LowIncome,136,66,2011
Monona,LowIncome,136,66,2012
Monona,LowIncome,136,66,2013
Monona,LowIncome,136,66,2014
Monona,LowIncome,136,66,2015
Monona,LowIncome,47,23,2011
Monona,LowIncome,47,23,2012
Monona,LowIncome,47,23,2013
Monona,LowIncome,47,23,2014
Monona,LowIncome,47,23,2015
Monona,LowIncome,131,55,2011
Monona,LowIncome,131,55,2012
Monona,LowIncome,131,55,2013
Monona,LowIncome,131,55,2014
Monona,LowIncome,131,55,2015
Monona,LowIncome,67,24,2011
Monona,LowIncome,67,24,2012
Monona,LowIncome,67,24,2013
Monona,LowIncome,67,24,2014
Monona,LowIncome,67,24,2015
Monona,LowIncome,122,41,2011
Monona,LowIncome,122,41,2012
Monona,LowIncome,122,41,2013
Monona,LowIncome,122,41,2014
Monona,LowIncome,122,41,2015
Monona,LowIncome,140,39,2011
Monona,LowIncome,140,39,2012
Monona,LowIncome,140,39,2013
Monona,LowIncome,140,39,2014
Monona,LowIncome,140,39,2015
Monona,LowIncome,136,47,2011
Monona,LowIncome,136,47,2012
Monona,LowIncome,136,47,2013
Monona,LowIncome,136,47,2014
Monona,LowIncome,136,47,2015
Monona,MidIncome,199,72,2011
Monona,MidIncome,199,72,2012
Monona,MidIncome,199,72,2013
Monona,MidIncome,199,72,2014
Monona,MidIncome,199,72,2015
Monona,MidIncome,114,37,2011
Monona,MidIncome,114,37,2012
Monona,MidIncome,114,37,2013
Monona,MidIncome,114,37,2014
Monona,MidIncome,114,37,2015
Monona,MidIncome,206,54,2011
Monona,MidIncome,206,54,2012
Monona,MidIncome,206,54,2013
Monona,MidIncome,206,54,2014
Monona,MidIncome,206,54,2015
Monona,MidIncome,317,63,2011
Monona,MidIncome,317,63,2012
Monona,MidIncome,317,63,2013
Monona,MidIncome,317,63,2014
Monona,MidIncome,317,63,2015
Monona,MidIncome,415,91,2011
Monona,MidIncome,415,91,2012
Monona,MidIncome,415,91,2013
Monona,MidIncome,415,91,2014
Monona,MidIncome,415,91,2015
Monona,MidIncome,176,55,2011
Monona,MidIncome,176,55,2012
Monona,MidIncome,176,55,2013
Monona,MidIncome,176,55,2014
Monona,MidIncome,176,55,2015
Monona,HighIncome,63,24,2011
Monona,HighIncome,63,24,2012
Monona,HighIncome,63,24,2013
Monona,HighIncome,63,24,2014
Monona,HighIncome,63,24,2015
Monona,HighIncome,90,37,2011
Monona,HighIncome,90,37,2012
Monona,HighIncome,90,37,2013
Monona,HighIncome,90,37,2014
Monona,HighIncome,90,37,2015
Monona,HighIncome,59,27,2011
Monona,HighIncome,59,27,2012
Monona,HighIncome,59,27,2013
Monona,HighIncome,59,27,2014
Monona,HighIncome,59,27,2015
Monroe,LowIncome,41,32,2011
Monroe,LowIncome,41,32,2012
Monroe,LowIncome,41,32,2013
Monroe,LowIncome,41,32,2014
Monroe,LowIncome,41,32,2015
Monroe,LowIncome,147,85,2011
Monroe,LowIncome,147,85,2012
Monroe,LowIncome,147,85,2013
Monroe,LowIncome,147,85,2014
Monroe,LowIncome,147,85,2015
Monroe,LowIncome,95,66,2011
Monroe,LowIncome,95,66,2012
Monroe,LowIncome,95,66,2013
Monroe,LowIncome,95,66,2014
Monroe,LowIncome,95,66,2015
Monroe,LowIncome,70,43,2011
Monroe,LowIncome,70,43,2012
Monroe,LowIncome,70,43,2013
Monroe,LowIncome,70,43,2014
Monroe,LowIncome,70,43,2015
Monroe,LowIncome,41,23,2011
Monroe,LowIncome,41,23,2012
Monroe,LowIncome,41,23,2013
Monroe,LowIncome,41,23,2014
Monroe,LowIncome,41,23,2015
Monroe,LowIncome,149,74,2011
Monroe,LowIncome,149,74,2012
Monroe,LowIncome,149,74,2013
Monroe,LowIncome,149,74,2014
Monroe,LowIncome,149,74,2015
Monroe,LowIncome,77,45,2011
Monroe,LowIncome,77,45,2012
Monroe,LowIncome,77,45,2013
Monroe,LowIncome,77,45,2014
Monroe,LowIncome,77,45,2015
Monroe,MidIncome,201,82,2011
Monroe,MidIncome,201,82,2012
Monroe,MidIncome,201,82,2013
Monroe,MidIncome,201,82,2014
Monroe,MidIncome,201,82,2015
Monroe,MidIncome,99,44,2011
Monroe,MidIncome,99,44,2012
Monroe,MidIncome,99,44,2013
Monroe,MidIncome,99,44,2014
Monroe,MidIncome,99,44,2015
Monroe,MidIncome,209,83,2011
Monroe,MidIncome,209,83,2012
Monroe,MidIncome,209,83,2013
Monroe,MidIncome,209,83,2014
Monroe,MidIncome,209,83,2015
Monroe,MidIncome,293,92,2011
Monroe,MidIncome,293,92,2012
Monroe,MidIncome,293,92,2013
Monroe,MidIncome,293,92,2014
Monroe,MidIncome,293,92,2015
Monroe,MidIncome,299,100,2011
Monroe,MidIncome,299,100,2012
Monroe,MidIncome,299,100,2013
Monroe,MidIncome,299,100,2014
Monroe,MidIncome,299,100,2015
Monroe,MidIncome,227,89,2011
Monroe,MidIncome,227,89,2012
Monroe,MidIncome,227,89,2013
Monroe,MidIncome,227,89,2014
Monroe,MidIncome,227,89,2015
Monroe,HighIncome,115,47,2011
Monroe,HighIncome,115,47,2012
Monroe,HighIncome,115,47,2013
Monroe,HighIncome,115,47,2014
Monroe,HighIncome,115,47,2015
Monroe,HighIncome,42,42,2011
Monroe,HighIncome,42,42,2012
Monroe,HighIncome,42,42,2013
Monroe,HighIncome,42,42,2014
Monroe,HighIncome,42,42,2015
Monroe,HighIncome,41,37,2011
Monroe,HighIncome,41,37,2012
Monroe,HighIncome,41,37,2013
Monroe,HighIncome,41,37,2014
Monroe,HighIncome,41,37,2015
Montgomery,LowIncome,198,83,2011
Montgomery,LowIncome,198,83,2012
Montgomery,LowIncome,198,83,2013
Montgomery,LowIncome,198,83,2014
Montgomery,LowIncome,198,83,2015
Montgomery,LowIncome,203,91,2011
Montgomery,LowIncome,203,91,2012
Montgomery,LowIncome,203,91,2013
Montgomery,LowIncome,203,91,2014
Montgomery,LowIncome,203,91,2015
Montgomery,LowIncome,70,38,2011
Montgomery,LowIncome,70,38,2012
Montgomery,LowIncome,70,38,2013
Montgomery,LowIncome,70,38,2014
Montgomery,LowIncome,70,38,2015
Montgomery,LowIncome,182,71,2011
Montgomery,LowIncome,182,71,2012
Montgomery,LowIncome,182,71,2013
Montgomery,LowIncome,182,71,2014
Montgomery,LowIncome,182,71,2015
Montgomery,LowIncome,147,63,2011
Montgomery,LowIncome,147,63,2012
Montgomery,LowIncome,147,63,2013
Montgomery,LowIncome,147,63,2014
Montgomery,LowIncome,147,63,2015
Montgomery,LowIncome,185,63,2011
Montgomery,LowIncome,185,63,2012
Montgomery,LowIncome,185,63,2013
Montgomery,LowIncome,185,63,2014
Montgomery,LowIncome,185,63,2015
Montgomery,LowIncome,126,55,2011
Montgomery,LowIncome,126,55,2012
Montgomery,LowIncome,126,55,2013
Montgomery,LowIncome,126,55,2014
Montgomery,LowIncome,126,55,2015
Montgomery,MidIncome,117,35,2011
Montgomery,MidIncome,117,35,2012
Montgomery,MidIncome,117,35,2013
Montgomery,MidIncome,117,35,2014
Montgomery,MidIncome,117,35,2015
Montgomery,MidIncome,198,61,2011
Montgomery,MidIncome,198,61,2012
Montgomery,MidIncome,198,61,2013
Montgomery,MidIncome,198,61,2014
Montgomery,MidIncome,198,61,2015
Montgomery,MidIncome,347,81,2011
Montgomery,MidIncome,347,81,2012
Montgomery,MidIncome,347,81,2013
Montgomery,MidIncome,347,81,2014
Montgomery,MidIncome,347,81,2015
Montgomery,MidIncome,470,83,2011
Montgomery,MidIncome,470,83,2012
Montgomery,MidIncome,470,83,2013
Montgomery,MidIncome,470,83,2014
Montgomery,MidIncome,470,83,2015
Montgomery,MidIncome,379,87,2011
Montgomery,MidIncome,379,87,2012
Montgomery,MidIncome,379,87,2013
Montgomery,MidIncome,379,87,2014
Montgomery,MidIncome,379,87,2015
Montgomery,MidIncome,245,70,2011
Montgomery,MidIncome,245,70,2012
Montgomery,MidIncome,245,70,2013
Montgomery,MidIncome,245,70,2014
Montgomery,MidIncome,245,70,2015
Montgomery,HighIncome,93,48,2011
Montgomery,HighIncome,93,48,2012
Montgomery,HighIncome,93,48,2013
Montgomery,HighIncome,93,48,2014
Montgomery,HighIncome,93,48,2015
Montgomery,HighIncome,113,47,2011
Montgomery,HighIncome,113,47,2012
Montgomery,HighIncome,113,47,2013
Montgomery,HighIncome,113,47,2014
Montgomery,HighIncome,113,47,2015
Montgomery,HighIncome,57,24,2011
Montgomery,HighIncome,57,24,2012
Montgomery,HighIncome,57,24,2013
Montgomery,HighIncome,57,24,2014
Montgomery,HighIncome,57,24,2015
Muscatine,LowIncome,636,189,2011
Muscatine,LowIncome,636,189,2012
Muscatine,LowIncome,636,189,2013
Muscatine,LowIncome,636,189,2014
Muscatine,LowIncome,636,189,2015
Muscatine,LowIncome,366,146,2011
Muscatine,LowIncome,366,146,2012
Muscatine,LowIncome,366,146,2013
Muscatine,LowIncome,366,146,2014
Muscatine,LowIncome,366,146,2015
Muscatine,LowIncome,250,90,2011
Muscatine,LowIncome,250,90,2012
Muscatine,LowIncome,250,90,2013
Muscatine,LowIncome,250,90,2014
Muscatine,LowIncome,250,90,2015
Muscatine,LowIncome,374,101,2011
Muscatine,LowIncome,374,101,2012
Muscatine,LowIncome,374,101,2013
Muscatine,LowIncome,374,101,2014
Muscatine,LowIncome,374,101,2015
Muscatine,LowIncome,247,80,2011
Muscatine,LowIncome,247,80,2012
Muscatine,LowIncome,247,80,2013
Muscatine,LowIncome,247,80,2014
Muscatine,LowIncome,247,80,2015
Muscatine,LowIncome,576,141,2011
Muscatine,LowIncome,576,141,2012
Muscatine,LowIncome,576,141,2013
Muscatine,LowIncome,576,141,2014
Muscatine,LowIncome,576,141,2015
Muscatine,LowIncome,515,125,2011
Muscatine,LowIncome,515,125,2012
Muscatine,LowIncome,515,125,2013
Muscatine,LowIncome,515,125,2014
Muscatine,LowIncome,515,125,2015
Muscatine,MidIncome,812,193,2011
Muscatine,MidIncome,812,193,2012
Muscatine,MidIncome,812,193,2013
Muscatine,MidIncome,812,193,2014
Muscatine,MidIncome,812,193,2015
Muscatine,MidIncome,441,135,2011
Muscatine,MidIncome,441,135,2012
Muscatine,MidIncome,441,135,2013
Muscatine,MidIncome,441,135,2014
Muscatine,MidIncome,441,135,2015
Muscatine,MidIncome,"1,096",174,2011
Muscatine,MidIncome,"1,096",174,2012
Muscatine,MidIncome,"1,096",174,2013
Muscatine,MidIncome,"1,096",174,2014
Muscatine,MidIncome,"1,096",174,2015
Muscatine,MidIncome,"1,660",190,2011
Muscatine,MidIncome,"1,660",190,2012
Muscatine,MidIncome,"1,660",190,2013
Muscatine,MidIncome,"1,660",190,2014
Muscatine,MidIncome,"1,660",190,2015
Muscatine,MidIncome,"1,887",213,2011
Muscatine,MidIncome,"1,887",213,2012
Muscatine,MidIncome,"1,887",213,2013
Muscatine,MidIncome,"1,887",213,2014
Muscatine,MidIncome,"1,887",213,2015
Muscatine,MidIncome,"1,305",202,2011
Muscatine,MidIncome,"1,305",202,2012
Muscatine,MidIncome,"1,305",202,2013
Muscatine,MidIncome,"1,305",202,2014
Muscatine,MidIncome,"1,305",202,2015
Muscatine,HighIncome,525,120,2011
Muscatine,HighIncome,525,120,2012
Muscatine,HighIncome,525,120,2013
Muscatine,HighIncome,525,120,2014
Muscatine,HighIncome,525,120,2015
Muscatine,HighIncome,464,115,2011
Muscatine,HighIncome,464,115,2012
Muscatine,HighIncome,464,115,2013
Muscatine,HighIncome,464,115,2014
Muscatine,HighIncome,464,115,2015
Muscatine,HighIncome,269,95,2011
Muscatine,HighIncome,269,95,2012
Muscatine,HighIncome,269,95,2013
Muscatine,HighIncome,269,95,2014
Muscatine,HighIncome,269,95,2015
O'Brien,LowIncome,141,71,2011
O'Brien,LowIncome,141,71,2012
O'Brien,LowIncome,141,71,2013
O'Brien,LowIncome,141,71,2014
O'Brien,LowIncome,141,71,2015
O'Brien,LowIncome,34,24,2011
O'Brien,LowIncome,34,24,2012
O'Brien,LowIncome,34,24,2013
O'Brien,LowIncome,34,24,2014
O'Brien,LowIncome,34,24,2015
O'Brien,LowIncome,87,44,2011
O'Brien,LowIncome,87,44,2012
O'Brien,LowIncome,87,44,2013
O'Brien,LowIncome,87,44,2014
O'Brien,LowIncome,87,44,2015
O'Brien,LowIncome,155,75,2011
O'Brien,LowIncome,155,75,2012
O'Brien,LowIncome,155,75,2013
O'Brien,LowIncome,155,75,2014
O'Brien,LowIncome,155,75,2015
O'Brien,LowIncome,86,43,2011
O'Brien,LowIncome,86,43,2012
O'Brien,LowIncome,86,43,2013
O'Brien,LowIncome,86,43,2014
O'Brien,LowIncome,86,43,2015
O'Brien,LowIncome,182,69,2011
O'Brien,LowIncome,182,69,2012
O'Brien,LowIncome,182,69,2013
O'Brien,LowIncome,182,69,2014
O'Brien,LowIncome,182,69,2015
O'Brien,LowIncome,144,66,2011
O'Brien,LowIncome,144,66,2012
O'Brien,LowIncome,144,66,2013
O'Brien,LowIncome,144,66,2014
O'Brien,LowIncome,144,66,2015
O'Brien,MidIncome,225,73,2011
O'Brien,MidIncome,225,73,2012
O'Brien,MidIncome,225,73,2013
O'Brien,MidIncome,225,73,2014
O'Brien,MidIncome,225,73,2015
O'Brien,MidIncome,176,56,2011
O'Brien,MidIncome,176,56,2012
O'Brien,MidIncome,176,56,2013
O'Brien,MidIncome,176,56,2014
O'Brien,MidIncome,176,56,2015
O'Brien,MidIncome,358,94,2011
O'Brien,MidIncome,358,94,2012
O'Brien,MidIncome,358,94,2013
O'Brien,MidIncome,358,94,2014
O'Brien,MidIncome,358,94,2015
O'Brien,MidIncome,733,124,2011
O'Brien,MidIncome,733,124,2012
O'Brien,MidIncome,733,124,2013
O'Brien,MidIncome,733,124,2014
O'Brien,MidIncome,733,124,2015
O'Brien,MidIncome,792,152,2011
O'Brien,MidIncome,792,152,2012
O'Brien,MidIncome,792,152,2013
O'Brien,MidIncome,792,152,2014
O'Brien,MidIncome,792,152,2015
O'Brien,MidIncome,300,69,2011
O'Brien,MidIncome,300,69,2012
O'Brien,MidIncome,300,69,2013
O'Brien,MidIncome,300,69,2014
O'Brien,MidIncome,300,69,2015
O'Brien,HighIncome,172,55,2011
O'Brien,HighIncome,172,55,2012
O'Brien,HighIncome,172,55,2013
O'Brien,HighIncome,172,55,2014
O'Brien,HighIncome,172,55,2015
O'Brien,HighIncome,107,52,2011
O'Brien,HighIncome,107,52,2012
O'Brien,HighIncome,107,52,2013
O'Brien,HighIncome,107,52,2014
O'Brien,HighIncome,107,52,2015
O'Brien,HighIncome,225,75,2011
O'Brien,HighIncome,225,75,2012
O'Brien,HighIncome,225,75,2013
O'Brien,HighIncome,225,75,2014
O'Brien,HighIncome,225,75,2015
Osceola,LowIncome,33,20,2011
Osceola,LowIncome,33,20,2012
Osceola,LowIncome,33,20,2013
Osceola,LowIncome,33,20,2014
Osceola,LowIncome,33,20,2015
Osceola,LowIncome,19,15,2011
Osceola,LowIncome,19,15,2012
Osceola,LowIncome,19,15,2013
Osceola,LowIncome,19,15,2014
Osceola,LowIncome,19,15,2015
Osceola,LowIncome,52,24,2011
Osceola,LowIncome,52,24,2012
Osceola,LowIncome,52,24,2013
Osceola,LowIncome,52,24,2014
Osceola,LowIncome,52,24,2015
Osceola,LowIncome,50,20,2011
Osceola,LowIncome,50,20,2012
Osceola,LowIncome,50,20,2013
Osceola,LowIncome,50,20,2014
Osceola,LowIncome,50,20,2015
Osceola,LowIncome,112,50,2011
Osceola,LowIncome,112,50,2012
Osceola,LowIncome,112,50,2013
Osceola,LowIncome,112,50,2014
Osceola,LowIncome,112,50,2015
Osceola,LowIncome,88,26,2011
Osceola,LowIncome,88,26,2012
Osceola,LowIncome,88,26,2013
Osceola,LowIncome,88,26,2014
Osceola,LowIncome,88,26,2015
Osceola,LowIncome,95,44,2011
Osceola,LowIncome,95,44,2012
Osceola,LowIncome,95,44,2013
Osceola,LowIncome,95,44,2014
Osceola,LowIncome,95,44,2015
Osceola,MidIncome,85,35,2011
Osceola,MidIncome,85,35,2012
Osceola,MidIncome,85,35,2013
Osceola,MidIncome,85,35,2014
Osceola,MidIncome,85,35,2015
Osceola,MidIncome,66,33,2011
Osceola,MidIncome,66,33,2012
Osceola,MidIncome,66,33,2013
Osceola,MidIncome,66,33,2014
Osceola,MidIncome,66,33,2015
Osceola,MidIncome,176,60,2011
Osceola,MidIncome,176,60,2012
Osceola,MidIncome,176,60,2013
Osceola,MidIncome,176,60,2014
Osceola,MidIncome,176,60,2015
Osceola,MidIncome,344,70,2011
Osceola,MidIncome,344,70,2012
Osceola,MidIncome,344,70,2013
Osceola,MidIncome,344,70,2014
Osceola,MidIncome,344,70,2015
Osceola,MidIncome,304,55,2011
Osceola,MidIncome,304,55,2012
Osceola,MidIncome,304,55,2013
Osceola,MidIncome,304,55,2014
Osceola,MidIncome,304,55,2015
Osceola,MidIncome,130,45,2011
Osceola,MidIncome,130,45,2012
Osceola,MidIncome,130,45,2013
Osceola,MidIncome,130,45,2014
Osceola,MidIncome,130,45,2015
Osceola,HighIncome,76,34,2011
Osceola,HighIncome,76,34,2012
Osceola,HighIncome,76,34,2013
Osceola,HighIncome,76,34,2014
Osceola,HighIncome,76,34,2015
Osceola,HighIncome,46,28,2011
Osceola,HighIncome,46,28,2012
Osceola,HighIncome,46,28,2013
Osceola,HighIncome,46,28,2014
Osceola,HighIncome,46,28,2015
Osceola,HighIncome,58,27,2011
Osceola,HighIncome,58,27,2012
Osceola,HighIncome,58,27,2013
Osceola,HighIncome,58,27,2014
Osceola,HighIncome,58,27,2015
Page,LowIncome,149,67,2011
Page,LowIncome,149,67,2012
Page,LowIncome,149,67,2013
Page,LowIncome,149,67,2014
Page,LowIncome,149,67,2015
Page,LowIncome,209,78,2011
Page,LowIncome,209,78,2012
Page,LowIncome,209,78,2013
Page,LowIncome,209,78,2014
Page,LowIncome,209,78,2015
Page,LowIncome,130,46,2011
Page,LowIncome,130,46,2012
Page,LowIncome,130,46,2013
Page,LowIncome,130,46,2014
Page,LowIncome,130,46,2015
Page,LowIncome,137,43,2011
Page,LowIncome,137,43,2012
Page,LowIncome,137,43,2013
Page,LowIncome,137,43,2014
Page,LowIncome,137,43,2015
Page,LowIncome,204,68,2011
Page,LowIncome,204,68,2012
Page,LowIncome,204,68,2013
Page,LowIncome,204,68,2014
Page,LowIncome,204,68,2015
Page,LowIncome,156,56,2011
Page,LowIncome,156,56,2012
Page,LowIncome,156,56,2013
Page,LowIncome,156,56,2014
Page,LowIncome,156,56,2015
Page,LowIncome,241,61,2011
Page,LowIncome,241,61,2012
Page,LowIncome,241,61,2013
